1,PeerCoin,PPC,1,,,0.00505
2,,USD,,,,0.00505
3,,USD,,,,0.00486
4,,USD,,,,0.00527
5,,USD,,,,0.00518
6,,USD,,,,0.00529
7,,USD,,,,0.00498
8,,USD,,,,0.00501
9,,USD,,,,0.00462
10,,USD,,,,0.00491
11,,USD,,,,0.0049
12,,USD,,,,0.0055
13,,USD,,,,0.00506
14,,USD,,,,0.0056
15,,USD,,,,0.00515
16,,USD,,,,0.00538
17,,USD,,,,0.00536
18,,USD,,,,0.005
19,,USD,,,,0.0052
20,,USD,,,,0.00495
21,,USD,,,,0.00494
22,,USD,,,,0.005
23,,USD,,,,0.005
24,,USD,,,,0.00496
25,,USD,,,,0.00501
26,,USD,,,,0.0051
27,,USD,,,,0.00494
28,,USD,,,,0.00525
29,,USD,,,,0.00525
30,,USD,,,,0.00494
31,,USD,,,,0.00525
32,,USD,,,,0.00525
33,,USD,,,,0.00525
34,,USD,,,,0.00504
35,,USD,,,,0.00505
36,,USD,,,,0.00525
37,,USD,,,,0.00562
38,,USD,,,,0.0057
39,,USD,,,,0.00574
40,,USD,,,,0.00588
41,,USD,,,,0.0058
42,,USD,,,,0.00633
43,,USD,,,,0.00616
44,,USD,,,,0.00572
45,,USD,,,,0.00611
46,,USD,,,,0.00572
47,,USD,,,,0.0057
48,,USD,,,,0.0056
49,,USD,,,,0.0059
50,,USD,,,,0.0059
51,,USD,,,,0.0058
52,,USD,,,,0.00568
53,,USD,,,,0.00565
54,,USD,,,,0.00562
55,,USD,,,,0.00567
56,,USD,,,,0.00565
57,,USD,,,,0.0058
58,,USD,,,,0.00565
59,,USD,,,,0.00565
60,,USD,,,,0.00565
61,,USD,,,,0.00561
62,,USD,,,,0.0056
63,,USD,,,,0.0056
64,,USD,,,,0.00565
65,,USD,,,,0.00557
66,,USD,,,,0.00561
67,,USD,,,,0.00605
68,,USD,,,,0.0056
69,,USD,,,,0.00578
70,,USD,,,,0.00568
71,,USD,,,,0.00612
72,,USD,,,,0.00612
73,,USD,,,,0.0056
74,,USD,,,,0.00599
75,,USD,,,,0.0056
76,,USD,,,,0.0056
77,,USD,,,,0.0056
78,,USD,,,,0.00584
79,,USD,,,,0.00568
80,,USD,,,,0.00565
81,,USD,,,,0.00595
82,,USD,,,,0.0057
83,,USD,,,,0.00582
84,,USD,,,,0.0056
85,,USD,,,,0.0059
86,,USD,,,,0.00571
87,,USD,,,,0.006
88,,USD,,,,0.0061
89,,USD,,,,0.00578
90,,USD,,,,0.006
91,,USD,,,,0.00608
92,,USD,,,,0.00581
93,,USD,,,,0.00607
94,,USD,,,,0.00574
95,,USD,,,,0.00609
96,,USD,,,,0.00574
97,,USD,,,,0.00604
98,,USD,,,,0.0057
99,,USD,,,,0.0058
100,,USD,,,,0.00607
101,,USD,,,,0.00571
102,,USD,,,,0.00607
103,,USD,,,,0.00607
104,,USD,,,,0.00607
105,,USD,,,,0.00607
106,,USD,,,,0.0062
107,,USD,,,,0.00649
108,,USD,,,,0.0065
109,,USD,,,,0.007
110,,USD,,,,0.007
111,,USD,,,,0.0069
112,,USD,,,,0.00689
113,,USD,,,,0.0069
114,,USD,,,,0.0069
115,,USD,,,,0.0072
116,,USD,,,,0.0072
117,,USD,,,,0.0072
118,,USD,,,,0.0072
119,,USD,,,,0.0072
120,,USD,,,,0.00747
121,,USD,,,,0.0077
122,,USD,,,,0.0077
123,,USD,,,,0.0077
124,,USD,,,,0.0081
125,,USD,,,,0.0082
126,,USD,,,,0.0089
127,,USD,,,,0.00894
128,,USD,,,,0.0089
129,,USD,,,,0.014
130,,USD,,,,0.0098
131,,USD,,,,0.00782
132,,USD,,,,0.008
133,,USD,,,,0.00778
134,,USD,,,,0.00868
135,,USD,,,,0.00878
136,,USD,,,,0.00882
137,,USD,,,,0.00889
138,,USD,,,,0.00928
139,,USD,,,,0.00897
140,,USD,,,,0.00957
141,,USD,,,,0.00962
142,,USD,,,,0.012
143,,USD,,,,0.01095
144,,USD,,,,0.0109
145,,USD,,,,0.00881
146,,USD,,,,0.00883
147,,USD,,,,0.00931
148,,USD,,,,0.00882
149,,USD,,,,0.0099
150,,USD,,,,0.0099
151,,USD,,,,0.00882
152,,USD,,,,0.0087
153,,USD,,,,0.00872
154,,USD,,,,0.00905
155,,USD,,,,0.00871
156,,USD,,,,0.00872
157,,USD,,,,0.01
158,,USD,,,,0.00882
159,,USD,,,,0.00882
160,,USD,,,,0.0088
161,,USD,,,,0.0085
162,,USD,,,,0.00868
163,,USD,,,,0.0081
164,,USD,,,,0.0081
165,,USD,,,,0.0087
166,,USD,,,,0.0081
167,,USD,,,,0.00782
168,,USD,,,,0.0087
169,,USD,,,,0.00802
170,,USD,,,,0.0079
171,,USD,,,,0.0079
172,,USD,,,,0.00784
173,,USD,,,,0.00782
174,,USD,,,,0.0078
175,,USD,,,,0.0077
176,,USD,,,,0.0078
177,,USD,,,,0.008
178,,USD,,,,0.008
179,,USD,,,,0.008
180,,USD,,,,0.0082
181,,USD,,,,0.00766
182,,USD,,,,0.0083
183,,USD,,,,0.00841
184,,USD,,,,0.00841
